key,label,n,is_mean,is_t,is_nw,is_trim,p_is,ho_mean,ho_t,ho_nw,ho_win,p_ho,wf_mean,wf_t,wf_win,wf_n,p_wf,boot_p5,boot_p50,boot_p95,p_leq_0,wf_trim,n_gates,VERDICT,gates
sizez_GBPUSD_1.0_H,size|z| GBPUSD thr=1.0 tier=H,281,-0.0017685327665933987,-1.6899008006387677,-1.3706537271433272,-0.0025368448565748613,1.0,0.0023860926410269032,2.2800273585136503,1.7605209471365435,0.5374149659863946,0.000999000999000999,0.001002243628150832,,,8,0.002997002997002997,0.00016692103661000886,0.0009601593550833262,0.0018796504927591608,0.0236,0.0007513869277955567,3,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05
news_EURUSD_0.5_5_HM,news EURUSD thr=0.5 h=5 tier=HM,2852,-0.00036153360714749426,-1.5339326917832545,-1.3633674271197211,-0.00012640516118548283,0.8681318681318682,0.0006366542314117161,2.140311503524096,1.7267246404780727,0.5338345864661654,0.01098901098901099,0.0002541295780763857,1.87266175506839,0.3,10,0.003996003996003996,6.223141104981805e-05,0.0002541295780763857,0.0004846864232372302,0.033,0.0001735639443699543,3,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05
news_USDJPY_2.0_3_HM,news USDJPY thr=2.0 h=3 tier=HM,378,0.0005240154803381967,1.0510637572497354,1.0389427566749225,0.0009610085741119077,0.12087912087912088,0.001370079673902333,1.4851716681828617,1.3652042726084836,0.5785714285714286,0.06393606393606394,0.001069646033853828,,,9,0.003996003996003996,0.00039744453724307126,0.001053996612662361,0.0017717342638741288,0.0022,0.0009624915810433407,3,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05
news_USDJPY_2.0_5_HM,news USDJPY thr=2.0 h=5 tier=HM,377,0.00023069298223473496,0.38059981946808374,0.3560192528292473,0.0010089073738527435,0.3146853146853147,0.0021905854966286155,1.8358394995834677,1.799185224773635,0.5539568345323741,0.030969030969030968,0.0011446365086172248,,,9,0.003996003996003996,0.0002938803053005292,0.0011286445333509136,0.002049267361142781,0.0102,0.0010377608855619135,3,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05
news_USDCHF_0.5_5_H,news USDCHF thr=0.5 h=5 tier=H,542,0.0002561288362723123,0.4021367941692366,0.43618312461702935,0.000395462100889324,0.2807192807192807,0.001884209471597416,3.144224217400556,2.6265344532016193,0.5608308605341247,0.001998001998001998,0.0005819220894599567,,,9,0.003996003996003996,-0.0003157670794525615,0.0005546556933532737,0.0015194321899158901,0.15,0.0004351978578007201,3,FAIL,|t_is|>2; p_is<0.01; boot P(<=0)<0.05
news_GBPUSD_1.0_5_H,news GBPUSD thr=1.0 h=5 tier=H,280,-0.0015232168169168026,-1.1825591804890845,-1.0935254817288105,-0.002558837624304397,0.8521478521478522,0.0012229204670540959,1.2090042443973599,1.0346199142437307,0.5342465753424658,0.09490509490509491,0.0008899719053879527,,,8,0.004995004995004995,0.000207702219725097,0.0008779310155742018,0.0017642364318846341,0.0236,0.0005748157577886204,3,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05
news_USDCHF_1.0_2_HM,news USDCHF thr=1.0 h=2 tier=HM,1481,-0.00014535775068543098,-0.739019735320134,-0.6746748384626676,-9.368521219611134e-05,0.5494505494505495,0.0009655206432766739,2.9593621732618796,2.200129030005855,0.5448275862068965,0.002997002997002997,0.00020097160686713923,1.2300966664361732,0.4,10,0.006993006993006993,-4.482849958839237e-05,0.0001937584448167212,0.0004688937537276285,0.0926,0.00015905716795884214,3,FAIL,|t_is|>2; p_is<0.01; boot P(<=0)<0.05
sizez_GBPUSD_1.0_HM,size|z| GBPUSD thr=1.0 tier=HM,1481,-0.0006301047803461359,-1.2542307007293925,-1.1951599216720137,-0.0005888895628784472,0.999000999000999,0.001718587761649391,3.57169566948027,2.6658715523371326,0.5362068965517242,0.000999000999000999,0.0003666083582111006,1.434405321402732,0.4,10,0.006993006993006993,-1.836697242605114e-05,0.0003652480582967986,0.0007880230352953713,0.0578,0.0003602888126627548,3,FAIL,|t_is|>2; p_is<0.01; boot P(<=0)<0.05
news_USDCHF_1.0_2_H,news USDCHF thr=1.0 h=2 tier=H,281,-0.0006343633351417025,-1.218717483915568,-1.2086612692777075,-0.0006989929706850011,0.8371628371628371,0.001368761606644664,2.1172775269978685,1.7145096196148113,0.5918367346938775,0.00999000999000999,0.0005308983080824906,,,8,0.007992007992007992,0.00013069779982221867,0.0005268927825348346,0.0009772063207616577,0.0046,0.0004076553852921055,3,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05
sizez_AUDUSD_1.0_H,size|z| AUDUSD thr=1.0 tier=H,281,-0.0018964546552461539,-1.3165813699956057,-1.1951184384003812,-0.0014884955870343606,1.0,0.0028163169821160245,2.2546738570258213,1.9222175741530372,0.5578231292517006,0.000999000999000999,0.000862775797065142,,,8,0.007992007992007992,5.816129274455931e-05,0.0008398224317481039,0.001748504959447322,0.0236,0.0005211074260023631,3,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05
sizez_AUDUSD_0.5_HM,size|z| AUDUSD thr=0.5 tier=HM,2856,-0.00041872940983297535,-1.3790817876666484,-1.2881433610839208,-0.0004360210937478037,0.998001998001998,0.0008941294994613511,3.1035868590012323,2.4184300228498357,0.5228975853455454,0.000999000999000999,0.0002341257946285594,1.3428695044975518,0.4,10,0.00999000999000999,-3.126933359626285e-05,0.00023128002391254273,0.0005196126109578991,0.0766,0.00022023243357395246,3,FAIL,|t_is|>2; p_is<0.01; boot P(<=0)<0.05
news_USDCHF_0.5_2_H,news USDCHF thr=0.5 h=2 tier=H,544,-0.00038120427289426893,-0.9418484055571174,-0.8632761054307838,-8.44038235681556e-05,0.7442557442557443,0.001030075309710168,2.6428474233630013,2.0948435169340756,0.5870206489675516,0.002997002997002997,0.0003870425607625248,,,9,0.011988011988011988,-0.00011552262766243373,0.00036914842179757915,0.000935856843602695,0.1086,0.00023941819629708962,3,FAIL,|t_is|>2; p_is<0.01; boot P(<=0)<0.05
news_GBPUSD_1.5_5_HM,news GBPUSD thr=1.5 h=5 tier=HM,710,-0.0004593716310737412,-0.6625964124524457,-0.635724599874341,0.000344505228598746,0.7242757242757243,0.001697433394707869,2.3287361261143738,2.091298972121692,0.5392857142857143,0.006993006993006993,0.00044048312909814654,,,9,0.013986013986013986,-0.0007052106303231404,0.00044048312909814665,0.0015861768885194337,0.2696,0.00048162695284539956,3,FAIL,|t_is|>2; p_is<0.01; boot P(<=0)<0.05
news_NZDUSD_1.0_2_H,news NZDUSD thr=1.0 h=2 tier=H,281,-0.0013268561035795574,-1.5141425656534981,-1.485709691915665,-0.0018276650496691696,0.9120879120879121,0.0015411087043443762,1.8148828502634107,1.636802695016224,0.4897959183673469,0.023976023976023976,0.0006519486401318405,,,8,0.01898101898101898,4.970746049060076e-05,0.0006519486401318404,0.0013499591168446728,0.0236,0.00037078622870683197,3,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05
sizez_GBPUSD_0.5_HM,size|z| GBPUSD thr=0.5 tier=HM,2856,-0.0002368741763405359,-0.8338556380622393,-0.8076540312810689,-0.0001844781628115311,0.972027972027972,0.0009157086049357409,3.6875926191095054,2.758006365505054,0.5270607826810991,0.000999000999000999,0.00020560750580895962,1.3223358539261976,0.4,10,0.01898101898101898,-3.849844838965861e-05,0.00020012282825952586,0.0004541460628308031,0.0854,0.00023353012877383455,3,FAIL,|t_is|>2; p_is<0.01; boot P(<=0)<0.05
news_USDCHF_1.0_1_HM,news USDCHF thr=1.0 h=1 tier=HM,1481,1.1621055651310965e-05,0.0822081016516982,0.07857902285626753,7.272796694060667e-05,0.2217782217782218,0.0006283000202717208,2.6162947782289536,2.06273073877796,0.5396551724137931,0.000999000999000999,0.000155020529192301,1.494340725609342,0.5,10,0.01998001998001998,-4.5900954895028227e-07,0.00015181859870258758,0.0003236907146459552,0.0502,0.0001398534578150188,3,FAIL,|t_is|>2; p_is<0.01; boot P(<=0)<0.05
overfade_AUDUSD_HM,over-fade AUDUSD tier=HM,231,0.00034177785203536867,0.6301266493551297,0.6505454236498704,2.7441747793244384e-05,0.1968031968031968,0.0008262912777164117,1.000903980643999,1.10816418417438,0.48936170212765956,0.12087912087912088,0.000753283062019945,,,9,0.02097902097902098,7.267638623499422e-05,0.0007205935355364432,0.001625616139225679,0.0288,0.0004317850361374655,3,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05
news_AUDUSD_1.5_2_H,news AUDUSD thr=1.5 h=2 tier=H,130,-0.0007655439172518264,-0.5928899210755626,-0.5268340918413972,-0.0009248475674699897,0.6763236763236763,0.0014768178562487942,1.243113370289865,1.0702672367471007,0.5138888888888888,0.08591408591408592,0.0012246117814061089,,,6,0.022977022977022976,0.0002586818751078316,0.0011763468582147065,0.002235499180193693,0.013,0.0009813275868813171,3,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05
basket_0.5_5_HM,basket thr=0.5 h=5 tier=HM,2852,-0.00032041018236203804,-1.4161370930540849,-1.33111211401747,-3.517511867279945e-05,1.0,0.0007013581350363682,2.673245988963667,2.081148409198115,0.5238095238095238,0.000999000999000999,0.00018143820446847003,1.110597803618318,0.3,10,0.029970029970029972,-7.329030903356406e-05,0.00018143820446847003,0.00043828264634707126,0.1206,0.00019889676185624335,3,FAIL,|t_is|>2; p_is<0.01; boot P(<=0)<0.05
news_AUDUSD_1.5_1_H,news AUDUSD thr=1.5 h=1 tier=H,130,-0.0002829968637749883,-0.30309442343637316,-0.2903631677196295,-0.0003471206708163229,0.5584415584415584,0.0016138253619262949,1.7757168964937784,1.4333956956555074,0.5833333333333334,0.025974025974025976,0.001176285394186677,,,6,0.030969030969030968,0.00023024101916438805,0.0011332075948229834,0.0020774060921196903,0.0172,0.0010014857107726303,3,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05
basket_1.0_3_H,basket thr=1.0 h=3 tier=H,281,-0.0012438694966764568,-1.8013550704760066,-1.8143726453561495,-0.001542153863551705,1.0,0.0010833038481926972,1.699650714793271,1.377745706538475,0.5782312925170068,0.000999000999000999,0.0004837191476275082,,,8,0.03196803196803197,7.027838311137581e-05,0.00044766076883146324,0.0010276487697335555,0.0236,0.00023548686002506218,3,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05
news_USDJPY_0.5_2_HM,news USDJPY thr=0.5 h=2 tier=HM,2855,1.115073892676144e-05,0.0655167767531151,0.06033294474964212,0.00016711018528276953,0.2937062937062937,0.0009408355259099488,3.4269700784891803,2.7826036682364395,0.5433333333333333,0.000999000999000999,0.000367131315563698,1.443956455483016,0.6,10,0.03296703296703297,-2.6249471616785778e-05,0.000367131315563698,0.0007588253973662041,0.062,0.00036103127927957017,3,FAIL,|t_is|>2; p_is<0.01; boot P(<=0)<0.05
news_AUDUSD_0.5_3_H,news AUDUSD thr=0.5 h=3 tier=H,544,-0.0013261368598665982,-1.7125648840833272,-1.79685923343742,-0.001548322258072783,0.9230769230769231,0.0007461854526554149,1.2629105564139402,1.0358276301214457,0.5368731563421829,0.07092907092907093,0.0004381046550566829,,,9,0.03296703296703297,5.1340375985507795e-06,0.0004355900363983841,0.000873589891173114,0.0268,0.0002833226189980295,3,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05
basket_0.5_3_H,basket thr=0.5 h=3 tier=H,544,-0.0010314167936927314,-2.041490342209618,-2.021338432413054,-0.0006197929443383331,1.0,0.0007773484277430252,1.9717935026846913,1.5157378065094302,0.5634218289085545,0.000999000999000999,0.0003558875162666133,,,9,0.03396603396603397,-1.4530468724134921e-05,0.00035588751626661327,0.0007628729455773698,0.108,0.0002146182047169043,3,FAIL,p_is<0.01; ho NW t>2 & p<0.05; boot P(<=0)<0.05
news_GBPUSD_1.0_3_H,news GBPUSD thr=1.0 h=3 tier=H,281,-0.0014980639973257233,-1.4212942726783628,-1.3374743499903132,-0.0015499437400170871,0.9140859140859141,0.0010168812691834354,1.2722124340270329,1.0788162496511189,0.5714285714285714,0.07892107892107893,0.0005841351163082453,,,8,0.03596403596403597,0.00011898797482619953,0.0005841351163082452,0.0011218526169608789,0.0236,0.000379191420410681,3,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05
news_AUDJPY_1.0_5_H,news AUDJPY thr=1.0 h=5 tier=H,280,0.002706614336150539,2.0342311157374353,1.5468957926540456,0.0022578633899606065,0.017982017982017984,-0.001476095523770983,-1.3401603968641407,-1.4189502386081212,0.4246575342465753,0.9050949050949051,0.0008131904144053927,,,8,0.03796203796203796,-0.0008540519990519836,0.0008057490665887816,0.002564066673895921,0.2232,0.000830170823148229,3,FAIL,p_is<0.01; ho NW t>2 & p<0.05; boot P(<=0)<0.05
volman_EURUSD_HM,vol-managed EURUSD tier=HM,2850,5.4416438917871065e-05,0.4472146515227311,0.4028628735102602,4.750549506725892e-05,0.37362637362637363,0.00033758458240274635,2.3503053427017724,1.814025155768736,0.5062447960033306,0.011988011988011988,0.00015266823165304357,2.094348359812273,0.7,10,0.04095904095904096,3.447434588879334e-05,0.0001524791265175141,0.0002697604921613402,0.015,0.00015765271934560754,3,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05
news_EURUSD_2.0_1_HM,news EURUSD thr=2.0 h=1 tier=HM,378,0.00023523218016038955,0.7009942294412593,0.7296221270683829,0.00022916806632942912,0.15884115884115885,0.0007240135407335356,1.6048357518910619,1.2760272669624593,0.4857142857142857,0.03496503496503497,0.00041539259544919743,,,9,0.04595404595404595,4.337510837527811e-05,0.00041245476390924015,0.0007978620956199574,0.034,0.0004100555166503687,3,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05
news_GBPUSD_1.5_2_H,news GBPUSD thr=1.5 h=2 tier=H,130,-0.0015170053011697967,-1.1068121472824715,-1.0436264224357408,-0.0020073643997837623,0.8341658341658341,0.0007977252789925002,0.7663781651161774,0.6844697495760583,0.5277777777777778,0.1928071928071928,0.0007849132746006387,,,6,0.04895104895104895,0.00024099787708012206,0.0007784333187275281,0.0014003678790471652,0.0164,0.0006254047546610176,3,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05
streak_AUDUSD_HM,streak AUDUSD tier=HM,1589,-0.0005671842985090571,-2.8543011708977097,-2.36578148794446,-0.0005606047377716322,0.984015984015984,0.0010205504591002258,3.5275610275320877,2.6008671154945264,0.5534124629080118,0.000999000999000999,0.00020198025219808792,1.0203607889863318,0.3,10,0.05094905094905095,-5.782798777146207e-05,0.00018294840586424404,0.0005386483262729439,0.1324,0.00010143620618914964,3,FAIL,p_is<0.01; wf>0 & p_wf<0.05; boot P(<=0)<0.05
basket_1.0_1_H,basket thr=1.0 h=1 tier=H,281,-0.0007029811288686716,-2.014083851013332,-1.7042924247614344,-0.0010087413841702766,1.0,0.0009756881683108085,2.1455553813735855,1.7262106380695805,0.5306122448979592,0.000999000999000999,0.0003607570699654054,,,8,0.057942057942057944,8.425644808969737e-05,0.0003607570699654054,0.00065769298595807,0.0236,0.00028305214929209735,3,FAIL,p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05
volman_USDJPY_H,vol-managed USDJPY tier=H,545,-0.00032620748145997114,-0.7452780563572649,-0.6913056375329165,-0.0003325988711008824,0.913086913086913,0.0010923832541099754,2.956469184352227,2.6712952808478594,0.5676470588235294,0.000999000999000999,0.00041978685792013723,,,9,0.1028971028971029,9.46379745602985e-05,0.00041978685792013723,0.0007809243264100366,0.0268,0.0002896258297508456,3,FAIL,|t_is|>2; p_is<0.01; wf>0 & p_wf<0.05
volman_GBPUSD_H,vol-managed GBPUSD tier=H,545,-0.0006363331713019271,-1.5018688139062435,-1.4134053417871664,-0.0009007907214315594,0.957042957042957,0.0009304461162370302,2.9193247213986844,2.3053006570259584,0.5558823529411765,0.002997002997002997,0.0002506654418444733,,,9,0.10789210789210789,3.8541441165331536e-05,0.0002506654418444733,0.0004976705826489373,0.0268,0.00015878901908858399,3,FAIL,|t_is|>2; p_is<0.01; wf>0 & p_wf<0.05
basket_1.0_2_HM,basket thr=1.0 h=2 tier=HM,1481,-0.00040715466451299423,-2.0781967014419593,-1.9717383985405228,-0.00034449325705245644,1.0,0.0006691601672354207,2.348409746406592,1.747000914347374,0.5103448275862069,0.000999000999000999,0.00014370642571868045,1.2225529094529164,0.4,10,0.1088911088911089,1.3796971858710995e-05,0.00014025271042162685,0.0003726030624948103,0.0072,3.017528552546049e-05,3,FAIL,p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05
basket_1.5_1_HM,basket thr=1.5 h=1 tier=HM,711,-6.614180136902655e-05,-0.332167318732697,-0.3240643095074453,-5.432364627262476e-05,0.1048951048951049,0.0008368322309417267,2.7010960048683694,2.1111396740106643,0.5480427046263345,0.000999000999000999,0.0001774389644719159,,,9,0.12187812187812187,2.8690230483242424e-05,0.00017320131404525695,0.000348875448045176,0.0058,0.0001100677411059099,3,FAIL,|t_is|>2; p_is<0.01; wf>0 & p_wf<0.05
volman_EURUSD_H,vol-managed EURUSD tier=H,545,-0.00040094872941296854,-1.1676885971816329,-1.0817665662187785,-0.0004543426725146559,0.9050949050949051,0.0007141013749372697,2.5353615913304464,2.1018027585824375,0.5470588235294118,0.003996003996003996,0.00018277903308173247,,,9,0.13386613386613386,2.8727651635997618e-05,0.00018277903308173247,0.0003499814766537468,0.0268,0.0001275143288087897,3,FAIL,|t_is|>2; p_is<0.01; wf>0 & p_wf<0.05
news_GBPUSD_0.5_1_H,news GBPUSD thr=0.5 h=1 tier=H,545,-0.000792444268717026,-1.9268882314219298,-1.7169668865575467,-0.0008968427244545126,0.958041958041958,0.0009401480941372449,2.9143732139579797,2.2678170123068493,0.5558823529411765,0.002997002997002997,0.0001957569279732887,,,9,0.16883116883116883,3.255641967307879e-05,0.0001957569279732887,0.0003786364886942228,0.0268,0.00011732020053077183,3,FAIL,|t_is|>2; p_is<0.01; wf>0 & p_wf<0.05
news_EURUSD_0.5_1_H,news EURUSD thr=0.5 h=1 tier=H,545,-0.0005427233403547062,-1.8155179889199,-1.5777352855857054,-0.0006250140633705247,0.929070929070929,0.0007244474652177809,2.5319542512325754,2.078240736403462,0.5470588235294118,0.006993006993006993,0.00014978687338681486,,,9,0.18581418581418582,2.8909586579443398e-05,0.00014978687338681486,0.0002820120721642707,0.0268,0.0001035866477294352,3,FAIL,|t_is|>2; p_is<0.01; wf>0 & p_wf<0.05
news_USDCAD_0.5_1_H,news USDCAD thr=0.5 h=1 tier=H,545,-0.0005058641763997304,-1.465143034190112,-1.311585458755881,-0.0005820246810483588,0.9010989010989011,0.000652439099162176,2.881040720273162,2.524243328685778,0.5735294117647058,0.000999000999000999,0.0001325806159498447,,,9,0.1938061938061938,1.5531029745203077e-05,0.0001279835970846395,0.000255967194169279,0.0268,8.818562238110352e-05,3,FAIL,|t_is|>2; p_is<0.01; wf>0 & p_wf<0.05
volman_USDCAD_HM,vol-managed USDCAD tier=HM,2850,-9.8609410155985e-05,-0.8497949378841895,-0.8235489439509645,-9.058999411260953e-05,0.903096903096903,0.0003032197988571805,2.420730658048416,2.12524050232151,0.5345545378850958,0.013986013986013986,6.620609752158594e-05,1.6638856224518963,0.4,10,0.24975024975024976,8.190905926948991e-06,6.33462008298432e-05,0.0001341305561174095,0.029,5.104803399911011e-05,3,FAIL,|t_is|>2; p_is<0.01; wf>0 & p_wf<0.05
news_USDJPY_1.5_3_H,news USDJPY thr=1.5 h=3 tier=H,130,-0.00101396468644248,-0.7765221912026579,-0.7420130941613368,-0.0008919407958307703,0.7282717282717283,0.0023095731660965207,1.960406040457228,2.3046956852371423,0.5555555555555556,0.025974025974025976,0.0003982690242271009,,,6,0.26973026973026976,8.227744071653946e-05,0.0003982690242271009,0.000755399328095932,0.0164,0.00027263119582228093,3,FAIL,|t_is|>2; p_is<0.01; wf>0 & p_wf<0.05
news_EURUSD_1.5_5_HM,news EURUSD thr=1.5 h=5 tier=HM,710,0.00011209040284430787,0.2267787806480902,0.1929194384745685,0.001066810703124705,0.33466533466533466,0.0008129059202514164,1.1838549862345324,1.046967070070121,0.5321428571428571,0.09290709290709291,0.0008107956915696218,,,9,0.000999000999000999,-9.189012543087257e-05,0.0008387647428665881,0.00160188094196237,0.0626,0.0010784118122570418,2,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; boot P(<=0)<0.05
news_USDCHF_1.5_5_HM,news USDCHF thr=1.5 h=5 tier=HM,710,0.00039370066489087085,0.827930149811831,0.6980730883681363,0.001050007041403495,0.13186813186813187,0.001130545139410621,1.6967955835330797,1.5139898170454569,0.5285714285714286,0.03896103896103896,0.0007828910589125002,,,9,0.000999000999000999,-2.6204854865187704e-05,0.0008065748023209717,0.0014952910644156214,0.054,0.001025238764283225,2,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; boot P(<=0)<0.05
news_NZDUSD_0.5_5_H,news NZDUSD thr=0.5 h=5 tier=H,542,-0.00018501732116427673,-0.189322029818043,-0.19438312555279724,-0.0005120431103340579,0.5184815184815185,0.0018308907676207419,2.3573764619605373,1.8227262763891887,0.516320474777448,0.004995004995004995,0.0008025192979142876,,,9,0.000999000999000999,-0.00011362456923912363,0.0008025192979142876,0.0017369270476285438,0.0842,0.0008374670975781848,2,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; boot P(<=0)<0.05
news_USDCAD_0.5_5_H,news USDCAD thr=0.5 h=5 tier=H,542,0.0006414698005845999,0.9052908431116058,0.7893556423859246,0.0002253370851557648,0.18081918081918083,0.0006485895453911633,1.5127823635459212,1.3833118265392919,0.5727002967359051,0.04095904095904096,0.0005589699178410586,,,9,0.002997002997002997,-0.00018118764491328578,0.000548431583930678,0.0013744171709671672,0.1142,0.00043127238925768507,2,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; boot P(<=0)<0.05
basket_1.5_5_HM,basket thr=1.5 h=5 tier=HM,710,-0.00025240570472556293,-0.5303661500745793,-0.4802385868736619,0.0006091814680585705,1.0,0.0010860012084854434,1.8275151929345403,1.5938464344078251,0.5178571428571429,0.000999000999000999,0.0005293654900300044,,,9,0.002997002997002997,-0.0003708228232045948,0.0005400169267995641,0.0013360683059033026,0.1606,0.0006898944075084755,2,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; boot P(<=0)<0.05
sizez_EURUSD_1.0_HM,size|z| EURUSD thr=1.0 tier=HM,1481,5.483786481618971e-05,0.13597053495869962,0.13400956665882502,0.00013220244325755899,0.4095904095904096,0.0010047354448858932,2.40652702983713,1.8843730980749385,0.5051724137931034,0.000999000999000999,0.0003648096934028742,1.1624407861173582,0.5,10,0.002997002997002997,-8.743854473631424e-05,0.0003450357945476001,0.0008817614354240273,0.1006,0.00022242078788720633,2,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; boot P(<=0)<0.05
news_GBPUSD_1.0_5_HM,news GBPUSD thr=1.0 h=5 tier=HM,1479,-0.0007958601310882556,-1.715516043866747,-1.5060737276922849,-0.00041410395890656686,0.945054945054945,0.000981833217785115,2.0479037243533025,1.52907319673844,0.527681660899654,0.012987012987012988,0.0003564844004459336,1.2203796217493128,0.3,10,0.004995004995004995,-6.552476681458585e-05,0.0003452597014847859,0.0008393151690004958,0.0974,0.0002471893046723912,2,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; boot P(<=0)<0.05
